ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
8517,29402,1,2025-08-11,1,1,73,329,1,26622,1,0
8518,29402,1,2025-06-12,1,1,73,329,1,26623,1,0
8519,29403,1,2023-11-14,1,14,240,1091,14,26624,1,0
8520,29403,1,2023-11-17,1,14,240,1091,14,26625,1,0
8521,29404,1,2026-05-28,1,8,204,926,8,26627,1,0
8522,29407,1,2025-08-18,1,1,108,495,1,26629,1,0
8523,29407,1,2025-07-10,1,1,108,495,1,26630,1,1
8524,29407,1,2025-07-06,1,1,108,495,1,26631,1,0
8525,29417,1,2026-03-31,1,7,194,883,7,26645,1,0
8526,29417,1,2026-05-25,1,7,194,883,7,26646,1,0
8527,29417,1,2026-04-11,1,7,194,883,7,26647,1,0
8528,29422,1,2026-02-18,1,2,134,613,2,26650,1,0
8529,29424,1,2024-12-18,1,10,219,997,10,26653,1,0
8530,29426,1,2023-10-26,1,1,97,439,1,26657,1,0
8531,29426,1,2023-11-22,1,1,97,439,1,26658,1,0
8532,29442,1,2025-12-12,1,1,46,212,1,26663,1,0
8533,29449,1,2025-06-05,1,1,97,442,1,26667,1,0
8534,29451,1,2026-03-25,1,1,12,54,1,26669,1,0
8535,29452,1,2024-09-07,1,1,16,77,1,26670,1,1
8536,29460,1,2026-03-24,1,18,256,1155,18,26677,1,0
8537,29460,1,2026-03-12,1,18,256,1155,18,26678,1,0
8538,29465,1,2024-12-12,1,1,102,463,1,26684,1,0
8539,29465,1,2024-10-30,1,1,102,463,1,26685,1,0
8540,29468,1,2023-09-08,1,1,78,349,1,26687,1,0
8541,29484,1,2023-05-29,1,1,74,332,1,26698,1,0
8542,29486,1,2025-01-09,1,1,52,239,1,26699,1,0
8543,29494,1,2025-07-11,1,9,211,961,9,26710,1,0
8544,29504,1,2025-04-19,1,1,86,385,1,26713,1,0
8545,29504,1,2025-04-19,1,1,86,385,1,26714,1,0
8546,29507,1,2025-10-30,1,1,4,17,1,26715,1,0
8547,29508,1,2023-08-24,1,22,269,1210,22,26716,1,0
8548,29508,1,2023-09-28,1,22,269,1210,22,26717,1,0
8549,29510,1,2026-07-13,1,1,33,148,1,26719,1,0
8550,29510,1,2026-06-29,1,1,33,148,1,26721,1,0
8551,29514,1,2025-03-27,1,1,87,391,1,26725,1,0
8552,29514,1,2025-03-03,1,1,87,391,1,26727,1,0
8553,29516,1,2026-01-23,1,1,107,487,1,26728,1,0
8554,29517,1,2026-03-24,1,6,187,852,6,26729,1,0
8555,29521,1,2023-12-31,1,4,161,741,4,26733,1,0
8556,29524,1,2024-10-26,1,1,11,50,1,26735,1,0
8557,29534,1,2025-03-12,1,1,88,398,1,26751,1,0
8558,29534,1,2024-11-18,1,1,88,398,1,26752,1,0
8559,29536,1,2025-08-30,1,6,187,852,6,26754,1,0
8560,29548,1,2024-02-25,1,2,122,559,2,26765,1,0
8561,29548,1,2024-01-30,1,2,122,559,2,26766,1,0
8562,29550,1,2024-05-09,1,1,35,159,1,26768,1,0
8563,29550,1,2024-04-25,1,1,35,159,1,26769,1,0
8564,29552,1,2023-07-02,1,13,233,1059,13,26771,1,0
8565,29552,1,2023-05-26,1,13,233,1059,13,26772,1,0
8566,29552,1,2023-05-29,1,13,233,1059,13,26773,1,0
8567,29556,1,2023-08-29,1,1,96,435,1,26777,1,0
8568,29561,1,2024-05-21,1,1,17,80,1,26779,1,0
8569,29563,1,2024-12-06,1,1,11,50,1,26780,1,0
8570,29565,1,2024-12-05,1,1,93,421,1,26782,1,0
8571,29571,1,2025-03-28,1,6,190,864,6,26790,1,0
8572,29572,1,2023-10-08,1,30,295,1330,30,26791,1,0
8573,29572,1,2023-11-04,1,30,295,1330,30,26792,1,0
8574,29575,1,2023-08-29,1,1,93,422,1,26793,1,0
8575,29575,1,2023-09-08,1,1,93,422,1,26794,1,0
8576,29586,1,2025-05-29,1,1,41,195,1,26808,1,0
8577,29586,1,2025-06-03,1,1,41,195,1,26809,1,0
8578,29589,1,2026-07-13,1,1,77,348,1,26811,1,0
8579,29594,1,2026-07-13,1,1,11,50,1,26815,1,0
8580,29600,1,2025-10-26,1,12,229,1039,12,26820,1,0
8581,29608,1,2023-02-11,1,10,218,990,10,26825,1,0
8582,29617,1,2024-09-14,1,25,278,1251,25,26829,1,0
8583,29617,1,2024-07-28,1,25,278,1251,25,26830,1,0
8584,29620,1,2024-09-21,1,1,73,326,1,26831,1,0
8585,29622,1,2023-02-12,1,1,113,513,1,26833,1,0
8586,29626,1,2026-03-09,1,1,84,373,1,26834,1,0
8587,29631,1,2023-06-07,1,3,147,671,3,26838,1,0
8588,29637,1,2024-03-04,1,1,117,536,1,26840,1,0
8589,29640,1,2024-05-22,1,14,242,1098,14,26843,1,0
8590,29645,1,2024-04-19,1,21,268,1208,21,26849,1,0
8591,29650,1,2025-06-12,1,19,260,1171,19,26851,1,0
8592,29651,1,2026-02-01,1,3,145,666,3,26854,1,0
8593,29652,1,2025-05-20,1,1,39,184,1,26855,1,0
8594,29657,1,2026-06-16,1,2,135,616,2,26858,1,0
8595,29666,1,2023-04-05,1,12,231,1049,12,26862,1,0
8596,29673,1,2026-07-13,1,2,131,599,2,26863,1,0
8597,29676,1,2026-06-17,1,10,220,1003,10,26865,1,0
8598,29678,1,2026-06-24,1,9,214,976,9,26866,1,0
8599,29678,1,2026-05-14,1,9,214,976,9,26867,1,0
8600,29679,1,2025-07-16,1,1,61,278,1,26868,1,0
8601,29683,1,2025-07-07,1,3,143,656,3,26871,1,0
8602,29683,1,2025-06-14,1,3,143,656,3,26872,1,0
8603,29684,1,2025-05-26,1,7,200,907,7,26873,1,0
8604,29684,1,2025-06-07,1,7,200,907,7,26874,1,0
8605,29685,1,2026-05-26,1,21,266,1201,21,26875,1,0
8606,29685,1,2026-05-03,1,21,266,1201,21,26876,1,0
8607,29685,1,2026-05-11,1,21,266,1201,21,26877,1,0
8608,29693,1,2025-09-03,1,25,278,1251,25,26884,1,0
8609,29695,1,2026-03-31,1,3,148,675,3,26886,1,0
8610,29695,1,2026-04-01,1,3,148,675,3,26887,1,0
8611,29698,1,2024-06-06,1,1,29,131,1,26888,1,0
8612,29698,1,2024-05-31,1,1,29,131,1,26889,1,0
8613,29700,1,2024-11-01,1,1,106,483,1,26891,1,0
8614,29703,1,2026-05-24,1,5,170,779,5,26892,1,0
8615,29704,1,2026-02-02,1,10,217,989,10,26893,1,0
8616,29712,1,2024-03-09,1,14,239,1086,14,26901,1,0
8617,29712,1,2024-01-06,1,14,239,1086,14,26902,1,0
8618,29715,1,2023-07-24,1,2,128,588,2,26905,1,0
8619,29715,1,2023-07-16,1,2,128,588,2,26906,1,0
8620,29715,1,2023-05-27,1,2,128,588,2,26907,1,0
8621,29718,1,2026-03-30,1,1,59,266,1,26908,1,0
8622,29720,1,2026-01-24,1,1,97,441,1,26910,1,0
8623,29723,1,2024-03-01,1,24,275,1239,24,26912,1,0
8624,29731,1,2025-12-05,1,1,88,399,1,26915,1,0
8625,29733,1,2026-05-14,1,4,165,757,4,26917,1,0
8626,29736,1,2025-08-28,1,4,154,699,4,26922,1,0
8627,29747,1,2025-01-24,1,8,203,920,8,26927,1,0
8628,29748,1,2025-12-18,1,7,198,899,7,26928,1,0
8629,29761,1,2026-06-12,1,2,133,609,2,26938,1,0
8630,29761,1,2026-06-13,1,2,133,609,2,26939,1,0
8631,29765,1,2025-08-19,1,1,2,7,1,26943,1,0
8632,29766,1,2025-08-27,1,1,34,155,1,26944,1,0
8633,29770,1,2026-06-01,1,1,5,23,1,26945,1,0
8634,29771,1,2025-12-24,1,6,190,863,6,26946,1,0
8635,29772,1,2026-05-23,1,1,80,357,1,26947,1,0
8636,29776,1,2026-01-31,1,3,146,670,3,26952,1,0
8637,29776,1,2026-03-19,1,3,146,670,3,26953,1,0
8638,29777,1,2025-06-23,1,1,93,424,1,26954,1,0
8639,29777,1,2025-02-24,1,1,93,424,1,26955,1,0
8640,29779,1,2026-05-15,1,1,98,444,1,26956,1,0
8641,29781,1,2025-01-21,1,4,160,732,4,26960,1,0
8642,29784,1,2024-02-19,1,2,128,588,2,26961,1,0
8643,29786,1,2026-05-27,1,30,295,1332,30,26963,1,0
8644,29788,1,2023-09-29,1,9,211,959,9,26964,1,0
8645,29788,1,2023-09-30,1,9,211,959,9,26965,1,0
8646,29791,1,2025-12-26,1,1,98,446,1,26970,1,1
8647,29793,1,2026-05-04,1,4,164,753,4,26971,1,0
8648,29793,1,2026-04-16,1,4,164,753,4,26972,1,0
8649,29794,1,2024-03-31,1,1,103,468,1,26973,1,0
8650,29797,1,2024-02-16,1,6,186,850,6,26976,1,0
8651,29806,1,2026-05-14,1,8,205,930,8,26981,1,0
8652,29806,1,2026-05-06,1,8,205,930,8,26982,1,0
8653,29810,1,2025-08-31,1,28,288,1297,28,26986,1,0
8654,29811,1,2025-03-28,1,22,269,1210,22,26988,1,0
8655,29812,1,2023-04-21,1,4,155,708,4,26990,1,0
8656,29812,1,2023-05-03,1,4,155,708,4,26991,1,0
8657,29815,1,2025-01-07,1,29,291,1312,29,26992,1,0
8658,29816,1,2023-04-10,1,1,74,333,1,26993,1,0
8659,29818,1,2025-02-11,1,6,187,854,6,26994,1,0
8660,29824,1,2026-06-25,1,1,76,343,1,26998,1,0
8661,29828,1,2023-09-11,1,21,267,1203,21,27000,1,0
8662,29828,1,2023-11-04,1,21,267,1203,21,27001,1,0
8663,29828,1,2023-09-05,1,21,267,1203,21,27002,1,0
8664,29829,1,2024-07-29,1,21,267,1203,21,27003,1,0
8665,29830,1,2024-03-13,1,1,15,71,1,27005,1,0
8666,29838,1,2025-10-01,1,1,99,450,1,27012,1,0
8667,29838,1,2025-09-03,1,1,99,450,1,27013,1,0
8668,29838,1,2025-09-24,1,1,99,450,1,27014,1,0
8669,29839,1,2026-01-21,1,2,130,596,2,27015,1,0
8670,29859,1,2026-07-02,1,15,247,1123,15,27028,1,0
8671,29859,1,2026-06-05,1,15,247,1123,15,27029,1,0
8672,29859,1,2026-05-26,1,15,247,1123,15,27030,1,0
8673,29862,1,2026-07-13,1,1,66,296,1,27034,1,0
8674,29864,1,2025-06-01,1,24,277,1247,24,27038,1,0
8675,29867,1,2026-03-01,1,3,140,641,3,27039,1,1
8676,29869,1,2023-11-07,1,10,217,984,10,27041,1,0
8677,29870,1,2024-10-05,1,3,140,640,3,27042,1,0
8678,29872,1,2025-06-07,1,1,74,333,1,27043,1,0
8679,29878,1,2023-08-08,1,1,91,411,1,27047,1,0
8680,29880,1,2025-01-20,1,20,263,1184,20,27049,1,0
8681,29880,1,2025-04-10,1,20,263,1184,20,27050,1,0
8682,29880,1,2025-03-16,1,20,263,1184,20,27051,1,0
8683,29881,1,2023-08-21,1,6,189,858,6,27052,1,0
8684,29881,1,2023-08-14,1,6,189,858,6,27053,1,0
8685,29881,1,2023-08-12,1,6,189,858,6,27054,1,0
8686,29896,1,2024-01-21,1,1,80,357,1,27064,1,0
8687,29896,1,2024-01-19,1,1,80,357,1,27065,1,0
8688,29897,1,2023-07-02,1,1,68,304,1,27066,1,0
8689,29897,1,2023-07-07,1,1,68,304,1,27067,1,0
8690,29897,1,2023-07-02,1,1,68,304,1,27068,1,0
8691,29901,1,2024-01-18,1,3,137,628,3,27073,1,0
8692,29901,1,2024-02-06,1,3,137,628,3,27074,1,0
8693,29913,1,2024-12-15,1,1,106,485,1,27081,1,0
8694,29913,1,2025-01-15,1,1,106,485,1,27082,1,0
8695,29924,1,2025-09-12,1,6,190,866,6,27089,1,0
8696,29929,1,2023-12-31,1,27,284,1275,27,27094,1,0
8697,29940,1,2023-05-13,1,1,108,490,1,27109,1,0
8698,29942,1,2025-01-11,1,2,124,566,2,27110,1,0
8699,29942,1,2025-01-24,1,2,124,566,2,27111,1,0
8700,29949,1,2025-03-08,1,15,246,1118,15,27114,1,0
8701,29949,1,2025-01-06,1,15,246,1118,15,27115,1,0
8702,29960,1,2023-10-28,1,7,198,900,7,27124,1,0
8703,29960,1,2023-06-30,1,7,198,900,7,27125,1,0
8704,29971,1,2025-11-25,1,20,263,1185,20,27132,1,0
8705,29977,1,2025-05-13,1,15,246,1119,15,27139,1,0
8706,29982,1,2024-02-14,1,25,280,1258,25,27143,1,0
8707,29983,1,2026-02-06,1,15,247,1122,15,27144,1,0
8708,29987,1,2026-02-03,1,1,45,208,1,27148,1,0
8709,30005,1,2025-03-10,1,9,215,980,9,27159,1,0
8710,30009,1,2024-07-18,1,2,122,559,2,27163,1,0
8711,30010,1,2026-03-08,1,3,145,664,3,27164,1,0
8712,30017,1,2023-10-20,1,1,111,506,1,27171,1,0
8713,30023,1,2024-06-25,1,1,86,388,1,27174,1,0
8714,30023,1,2024-07-18,1,1,86,388,1,27175,1,0
8715,30024,1,2026-06-22,1,28,289,1299,28,27176,1,0
8716,30024,1,2026-06-17,1,28,289,1299,28,27177,1,0
8717,30025,1,2024-11-12,1,11,223,1012,11,27179,1,0
8718,30025,1,2024-07-21,1,11,223,1012,11,27180,1,0
8719,30028,1,2025-12-11,1,4,157,718,4,27182,1,0
8720,30028,1,2025-12-22,1,4,157,718,4,27183,1,0
8721,30037,1,2025-10-03,1,19,261,1178,19,27187,1,0
8722,30037,1,2025-11-24,1,19,261,1178,19,27188,1,0
8723,30044,1,2024-02-16,1,7,201,913,7,27198,1,0
8724,30044,1,2024-01-14,1,7,201,913,7,27199,1,0
8725,30044,1,2024-01-26,1,7,201,913,7,27200,1,0
8726,30049,1,2023-08-30,1,11,225,1021,11,27207,1,0
8727,30058,1,2026-04-29,1,17,252,1141,17,27211,1,0
8728,30058,1,2026-05-16,1,17,252,1141,17,27212,1,0
8729,30058,1,2026-05-18,1,17,252,1141,17,27213,1,0
8730,30063,1,2025-05-22,1,1,29,134,1,27214,1,0
8731,30064,1,2025-11-07,1,10,217,985,10,27216,1,0
8732,30064,1,2025-09-29,1,10,217,985,10,27217,1,0
8733,30064,1,2025-08-04,1,10,217,985,10,27218,1,0
8734,30065,1,2023-11-21,1,1,21,99,1,27219,1,0
8735,30068,1,2024-03-08,1,1,115,527,1,27223,1,0
8736,30068,1,2024-04-03,1,1,115,527,1,27224,1,0
8737,30074,1,2024-03-02,1,1,9,44,1,27226,1,0
8738,30076,1,2026-03-17,1,6,187,853,6,27228,1,0
8739,30095,1,2026-03-14,1,13,233,1058,13,27239,1,0
8740,30095,1,2026-02-21,1,13,233,1058,13,27240,1,0
8741,30102,1,2026-07-13,1,8,204,925,8,27250,1,0
8742,30102,1,2026-06-13,1,8,204,925,8,27251,1,0
8743,30102,1,2026-07-04,1,8,204,925,8,27252,1,0
8744,30108,1,2023-05-31,1,1,27,123,1,27257,1,0
8745,30108,1,2023-06-23,1,1,27,123,1,27259,1,0
8746,30109,1,2026-05-20,1,4,162,742,4,27260,1,0
8747,30111,1,2026-01-26,1,13,235,1067,13,27261,1,0
8748,30112,1,2023-11-23,1,31,296,1335,31,27262,1,0
8749,30112,1,2023-09-04,1,31,296,1335,31,27263,1,0
8750,30113,1,2024-11-29,1,19,260,1174,19,27264,1,0
8751,30114,1,2026-06-02,1,6,185,846,6,27265,1,0
8752,30134,1,2024-10-31,1,12,230,1045,12,27281,1,0
8753,30136,1,2026-07-13,1,1,61,274,1,27284,1,0
8754,30136,1,2026-07-08,1,1,61,274,1,27285,1,0
8755,30136,1,2026-07-13,1,1,61,274,1,27286,1,0
8756,30140,1,2023-12-06,1,7,193,878,7,27288,1,0
8757,30146,1,2025-03-11,1,17,253,1143,17,27289,1,0
8758,30146,1,2025-02-15,1,17,253,1143,17,27290,1,0
8759,30154,1,2026-04-11,1,1,1,1,1,27297,1,0
8760,30158,1,2026-03-03,1,1,35,160,1,27300,1,0
8761,30158,1,2026-05-02,1,1,35,160,1,27301,1,0
8762,30159,1,2026-05-23,1,1,93,420,1,27302,1,0
8763,30159,1,2026-05-28,1,1,93,420,1,27303,1,0
8764,30160,1,2025-11-14,1,4,160,733,4,27304,1,0
8765,30166,1,2023-12-19,1,31,296,1337,31,27310,1,0
8766,30167,1,2025-04-18,1,1,81,361,1,27311,1,0
8767,30175,1,2025-07-06,1,1,78,349,1,27317,1,0
8768,30178,1,2025-12-11,1,1,22,100,1,27320,1,0
8769,30178,1,2025-10-29,1,1,22,100,1,27321,1,0
8770,30181,1,2023-10-28,1,1,14,65,1,27324,1,0
8771,30182,1,2026-03-16,1,1,9,46,1,27326,1,0
8772,30184,1,2025-06-09,1,21,267,1204,21,27327,1,0
8773,30184,1,2025-05-21,1,21,267,1204,21,27328,1,0
8774,30186,1,2024-05-04,1,3,139,635,3,27332,1,0
8775,30190,1,2023-11-11,1,24,276,1241,24,27335,1,0
8776,30196,1,2025-12-23,1,5,179,820,5,27338,1,0
8777,30202,1,2023-03-22,1,1,91,414,1,27342,1,0
8778,30204,1,2026-05-28,1,9,215,977,9,27344,1,0
8779,30205,1,2023-03-31,1,1,30,137,1,27345,1,0
8780,30214,1,2024-01-09,1,3,142,649,3,27350,1,0
8781,30215,1,2026-04-20,1,9,210,957,9,27351,1,0
8782,30220,1,2023-08-21,1,1,56,254,1,27356,1,0
8783,30220,1,2023-08-09,1,1,56,254,1,27358,1,0
8784,30221,1,2024-08-26,1,9,214,976,9,27359,1,0
8785,30228,1,2026-06-06,1,3,150,685,3,27366,1,0
8786,30232,1,2026-01-19,1,1,60,270,1,27375,1,0
8787,30233,1,2025-08-29,1,18,256,1159,18,27376,1,0
8788,30233,1,2025-11-18,1,18,256,1159,18,27377,1,0
8789,30237,1,2023-02-23,1,30,295,1332,30,27385,1,0
8790,30240,1,2023-12-10,1,1,28,127,1,27388,1,0
8791,30240,1,2023-09-15,1,1,28,127,1,27389,1,0
8792,30242,1,2023-08-10,1,1,47,214,1,27390,1,0
8793,30249,1,2023-08-07,1,1,30,137,1,27397,1,0
8794,30253,1,2024-04-11,1,7,191,871,7,27399,1,0
8795,30253,1,2024-04-09,1,7,191,871,7,27400,1,0
8796,30258,1,2024-09-28,1,1,25,118,1,27402,1,0
8797,30258,1,2024-09-15,1,1,25,118,1,27403,1,0
8798,30274,1,2024-12-05,1,3,149,680,3,27414,1,0
8799,30275,1,2025-07-06,1,30,293,1322,30,27415,1,0
8800,30275,1,2025-06-13,1,30,293,1322,30,27416,1,0
8801,30278,1,2024-08-14,1,7,199,904,7,27417,1,0
8802,30279,1,2024-11-07,1,15,246,1118,15,27418,1,0
8803,30294,1,2024-11-04,1,11,227,1031,11,27429,1,0
8804,30300,1,2023-04-09,1,1,6,26,1,27431,1,0
8805,30302,1,2025-10-20,1,6,184,840,6,27432,1,1
8806,30302,1,2025-09-13,1,6,184,840,6,27433,1,0
8807,30304,1,2024-11-03,1,1,39,182,1,27436,1,0
8808,30307,1,2026-03-16,1,1,37,173,1,27438,1,0
8809,30309,1,2026-06-18,1,1,103,471,1,27442,1,0
8810,30310,1,2026-03-03,1,16,248,1128,16,27443,1,0
8811,30314,1,2025-09-12,1,28,288,1297,28,27445,1,0
8812,30315,1,2026-01-06,1,1,29,135,1,27446,1,0
8813,30315,1,2025-12-17,1,1,29,135,1,27447,1,0
8814,30316,1,2026-06-13,1,2,128,588,2,27448,1,0
8815,30317,1,2025-10-18,1,1,53,242,1,27449,1,0
8816,30317,1,2025-10-26,1,1,53,242,1,27450,1,0
8817,30325,1,2025-08-04,1,9,215,978,9,27458,1,0
8818,30325,1,2025-10-06,1,9,215,978,9,27459,1,0
8819,30325,1,2025-09-25,1,9,215,978,9,27460,1,0
8820,30335,1,2025-10-19,1,1,97,442,1,27468,1,0
8821,30335,1,2025-10-21,1,1,97,442,1,27469,1,0
8822,30342,1,2023-07-05,1,26,281,1264,26,27471,1,0
8823,30343,1,2024-05-07,1,1,42,196,1,27473,1,0
8824,30350,1,2025-11-01,1,1,92,415,1,27481,1,0
8825,30355,1,2023-08-19,1,31,297,1340,31,27489,1,0
8826,30355,1,2023-09-22,1,31,297,1340,31,27490,1,0
8827,30365,1,2025-05-20,1,1,37,168,1,27496,1,0
8828,30365,1,2025-05-13,1,1,37,168,1,27497,1,0
8829,30366,1,2023-11-11,1,7,191,872,7,27498,1,0
8830,30367,1,2025-01-15,1,3,142,650,3,27499,1,0
8831,30382,1,2023-03-01,1,14,239,1087,14,27515,1,0
8832,30392,1,2025-09-27,1,4,158,722,4,27524,1,0
8833,30393,1,2026-07-13,1,1,4,16,1,27525,1,0
8834,30394,1,2025-11-13,1,1,65,293,1,27526,1,0
8835,30399,1,2026-03-09,1,18,259,1168,18,27531,1,0
8836,30405,1,2025-12-22,1,1,83,370,1,27535,1,0
8837,30405,1,2026-03-06,1,1,83,370,1,27536,1,0
8838,30405,1,2025-12-05,1,1,83,370,1,27537,1,0
8839,30407,1,2023-11-28,1,1,69,309,1,27538,1,0
8840,30408,1,2023-10-26,1,1,37,173,1,27539,1,0
8841,30410,1,2023-08-03,1,6,190,866,6,27541,1,0
8842,30412,1,2026-07-13,1,12,229,1041,12,27544,1,0
8843,30415,1,2025-10-30,1,16,249,1129,16,27547,1,0
8844,30416,1,2025-07-10,1,1,6,30,1,27549,1,0
8845,30416,1,2025-06-19,1,1,6,30,1,27550,1,0
8846,30417,1,2025-05-05,1,2,135,618,2,27551,1,0
8847,30418,1,2024-05-16,1,18,256,1158,18,27552,1,0
8848,30419,1,2026-07-13,1,10,221,1007,10,27553,1,0
8849,30429,1,2024-05-20,1,4,166,758,4,27561,1,0
8850,30435,1,2025-05-12,1,1,85,380,1,27563,1,0
8851,30439,1,2024-08-28,1,14,241,1095,14,27565,1,0
8852,30444,1,2023-07-12,1,1,37,173,1,27569,1,0
8853,30444,1,2023-12-02,1,1,37,173,1,27570,1,0
8854,30452,1,2026-07-13,1,22,270,1216,22,27575,1,0
8855,30452,1,2026-07-13,1,22,270,1216,22,27576,1,0
8856,30456,1,2023-04-16,1,1,56,252,1,27579,1,0
8857,30461,1,2023-11-23,1,1,79,356,1,27583,1,0
8858,30472,1,2025-08-10,1,5,172,788,5,27596,1,0
8859,30477,1,2023-11-25,1,3,153,696,3,27600,1,0
8860,30477,1,2023-12-31,1,3,153,696,3,27601,1,0
8861,30480,1,2026-03-25,1,8,205,932,8,27602,1,0
8862,30480,1,2026-02-18,1,8,205,932,8,27603,1,0
8863,30486,1,2025-04-04,1,24,276,1240,24,27607,1,0
8864,30486,1,2025-08-05,1,24,276,1240,24,27608,1,0
8865,30487,1,2025-07-02,1,14,238,1080,14,27609,1,0
8866,30487,1,2025-04-04,1,14,238,1080,14,27610,1,0
8867,30488,1,2023-10-19,1,1,55,250,1,27612,1,0
8868,30489,1,2025-08-11,1,5,170,780,5,27613,1,0
8869,30489,1,2025-03-14,1,5,170,780,5,27614,1,0
8870,30489,1,2025-03-26,1,5,170,780,5,27615,1,0
8871,30492,1,2026-03-15,1,12,232,1057,12,27616,1,0
8872,30493,1,2025-08-19,1,1,40,188,1,27617,1,0
8873,30501,1,2024-05-21,1,1,15,70,1,27620,1,0
8874,30501,1,2024-12-02,1,1,15,70,1,27621,1,0
8875,30501,1,2024-09-19,1,1,15,70,1,27622,1,0
8876,30519,1,2023-09-25,1,13,235,1068,13,27634,1,0
8877,30527,1,2024-07-05,1,14,238,1084,14,27641,1,0
8878,30527,1,2024-06-17,1,14,238,1084,14,27642,1,0
8879,30527,1,2024-08-21,1,14,238,1084,14,27643,1,0
8880,30531,1,2024-12-29,1,3,151,690,3,27645,1,0
8881,30533,1,2023-05-28,1,6,185,847,6,27649,1,0
8882,30537,1,2025-04-10,1,1,58,259,1,27652,1,0
8883,30552,1,2025-05-01,1,29,292,1316,29,27660,1,0
8884,30553,1,2025-04-26,1,1,28,126,1,27661,1,0
8885,30553,1,2025-04-17,1,1,28,126,1,27662,1,0
8886,30558,1,2023-12-12,1,8,204,925,8,27664,1,0
8887,30558,1,2023-12-11,1,8,204,925,8,27665,1,0
8888,30565,1,2025-02-02,1,7,192,875,7,27674,1,0
8889,30565,1,2025-02-18,1,7,192,875,7,27675,1,0
8890,30569,1,2023-11-27,1,3,153,697,3,27678,1,0
8891,30573,1,2023-04-26,1,1,12,54,1,27682,1,0
8892,30583,1,2023-06-03,1,7,191,869,7,27690,1,0
8893,30588,1,2025-04-14,1,1,7,33,1,27694,1,0
8894,30600,1,2025-12-30,1,1,118,543,1,27701,1,0
8895,30612,1,2024-05-03,1,2,134,613,2,27711,1,0
8896,30612,1,2024-05-14,1,2,134,613,2,27712,1,0
8897,30612,1,2024-03-21,1,2,134,613,2,27713,1,0
8898,30618,1,2026-03-24,1,21,268,1206,21,27717,1,0
8899,30620,1,2024-12-02,1,3,136,622,3,27718,1,0
8900,30626,1,2023-04-11,1,3,140,640,3,27725,1,0
8901,30628,1,2026-04-13,1,4,154,698,4,27727,1,0
8902,30628,1,2025-12-01,1,4,154,698,4,27728,1,0
8903,30630,1,2023-04-06,1,4,164,751,4,27729,1,0
8904,30645,1,2026-04-02,1,1,23,106,1,27744,1,0
8905,30645,1,2026-06-18,1,1,23,106,1,27745,1,0
8906,30655,1,2025-09-10,1,1,43,203,1,27750,1,0
8907,30657,1,2024-02-12,1,1,90,406,1,27752,1,0
8908,30658,1,2024-07-08,1,5,172,787,5,27753,1,0
8909,30658,1,2024-07-11,1,5,172,787,5,27754,1,0
8910,30660,1,2026-04-28,1,5,181,827,5,27757,1,0
8911,30663,1,2026-02-05,1,28,289,1300,28,27761,1,1
8912,30669,1,2024-04-22,1,10,217,985,10,27767,1,0
8913,30674,1,2024-07-06,1,1,32,145,1,27769,1,0
8914,30692,1,2023-11-20,1,2,127,584,2,27783,1,0
8915,30692,1,2023-12-10,1,2,127,584,2,27784,1,0
8916,30693,1,2025-02-05,1,1,83,372,1,27785,1,0
8917,30694,1,2026-02-20,1,8,206,937,8,27786,1,0
8918,30695,1,2025-01-21,1,5,178,817,5,27787,1,0
8919,30695,1,2024-11-06,1,5,178,817,5,27788,1,0
8920,30697,1,2026-05-09,1,13,237,1078,13,27789,1,0
8921,30706,1,2025-10-25,1,12,231,1050,12,27797,1,0
8922,30708,1,2024-09-06,1,1,53,241,1,27798,1,0
8923,30710,1,2024-03-04,1,19,261,1179,19,27799,1,0
8924,30713,1,2024-10-30,1,1,16,74,1,27800,1,0
8925,30713,1,2024-10-19,1,1,16,74,1,27801,1,0
8926,30714,1,2026-05-31,1,26,283,1271,26,27802,1,0
8927,30721,1,2026-03-22,1,17,255,1152,17,27805,1,0
8928,30722,1,2026-05-13,1,1,47,215,1,27806,1,0
8929,30723,1,2025-02-03,1,2,126,575,2,27807,1,0
8930,30723,1,2024-12-17,1,2,126,575,2,27808,1,0
8931,30727,1,2026-01-22,1,1,42,197,1,27813,1,0
8932,30728,1,2026-07-13,1,18,258,1166,18,27814,1,0
8933,30731,1,2025-09-07,1,1,16,73,1,27816,1,0
8934,30739,1,2025-01-10,1,31,296,1336,31,27820,1,0
8935,30740,1,2024-11-19,1,1,33,152,1,27821,1,0
8936,30753,1,2023-06-10,1,24,276,1241,24,27829,1,0
8937,30754,1,2024-02-13,1,1,103,470,1,27830,1,0
8938,30754,1,2024-02-27,1,1,103,470,1,27831,1,0
8939,30764,1,2024-08-22,1,30,294,1327,30,27838,1,0
8940,30769,1,2026-07-13,1,23,274,1235,23,27842,1,0
8941,30773,1,2025-06-23,1,1,86,388,1,27844,1,0
8942,30774,1,2024-05-27,1,1,107,487,1,27845,1,0
8943,30774,1,2024-01-23,1,1,107,487,1,27847,1,0
8944,30779,1,2026-02-13,1,1,72,321,1,27851,1,0
8945,30783,1,2025-03-29,1,27,285,1280,27,27854,1,0
8946,30784,1,2026-04-08,1,23,273,1233,23,27855,1,0
